id,name,pac_id,latitude,longitude,alt,high_temp,low_temp,date_received,time_received,status,sync_status,time_stamp,heading,speed,flight_id,session_id
1636,Washoe Fire,8084,39.30861133333333,-116.82625,437.86742424448636,381.230714557725,157.5214538305771,2025-04-19,02:14:45,active,pending,1.7450536538922816e+18,0.0,0.0,2,765724114338975
1637,Washoe Fire,8097,39.30861133333333,-116.82703125,325.27701548619007,387.3097346216743,170.9181804150422,2025-04-19,02:14:45,active,pending,1.7450536539096476e+18,0.0,0.0,2,765724114338975
1638,Washoe Fire,4494,39.30861133333333,-116.8278125,419.808251645432,376.96741433815316,132.34934953344913,2025-04-19,02:14:45,active,pending,1.7450536539271944e+18,0.0,0.0,2,765724114338975
1639,Washoe Fire,4309,39.30861133333333,-116.82859375,496.9352741197656,345.65289174757373,158.11270958571558,2025-04-19,02:14:45,active,pending,1.7450536539432673e+18,0.0,0.0,2,765724114338975
1640,Washoe Fire,8505,39.30861133333333,-116.829375,432.0902854223349,380.64360398652,121.99547368785773,2025-04-19,02:14:45,active,pending,1.7450536539587018e+18,0.0,0.0,2,765724114338975
1641,Washoe Fire,1619,39.30861133333333,-116.83015625,364.7890842906656,336.24342203410856,158.84083942786629,2025-04-19,02:14:45,active,pending,1.745053653972672e+18,0.0,0.0,2,765724114338975
1642,Washoe Fire,7325,39.30861133333333,-116.8309375,378.1648590393486,373.68807147647743,157.30537521231446,2025-04-19,02:14:45,active,pending,1.7450536539862482e+18,0.0,0.0,2,765724114338975
1643,Washoe Fire,1106,39.30861133333333,-116.83171875,488.6789299967628,338.67919080227927,146.76547919064228,2025-04-19,02:14:45,active,pending,1.7450536539971318e+18,0.0,0.0,2,765724114338975
1644,Washoe Fire,2941,39.30861133333333,-116.8325,484.3408411330841,334.7589691667372,119.42658530456907,2025-04-19,02:14:46,active,pending,1.7450536540095713e+18,0.0,0.0,2,765724114338975
1645,Washoe Fire,1601,39.30861133333333,-116.83328125,324.4579736325196,374.51206470859796,131.17422415468747,2025-04-19,02:14:46,active,pending,1.745053654023663e+18,0.0,0.0,2,765724114338975
1646,Washoe Fire,9449,39.30861133333333,-116.8340625,442.96024960470834,323.3906377728243,151.7941423265274,2025-04-19,02:14:46,active,pending,1.7450536540360517e+18,0.0,0.0,2,765724114338975
1647,Washoe Fire,9626,39.30861133333333,-116.83484375,330.8107667273222,361.96244518538464,114.514814096829,2025-04-19,02:14:46,active,pending,1.745053654046537e+18,0.0,0.0,2,765724114338975
1648,Washoe Fire,1904,39.30861133333333,-116.835625,307.18403398028255,327.785586926975,121.26601173675374,2025-04-19,02:14:46,active,pending,1.7450536540584412e+18,0.0,0.0,2,765724114338975
1649,Washoe Fire,1317,39.30861133333333,-116.83640625,353.2899651637297,359.9695319255716,128.89880464084325,2025-04-19,02:14:46,active,pending,1.745053654069925e+18,0.0,0.0,2,765724114338975
1650,Washoe Fire,4360,39.30861133333333,-116.8371875,383.0342609700856,328.9782576878692,150.29733010054952,2025-04-19,02:14:46,active,pending,1.745053654083336e+18,0.0,0.0,2,765724114338975
1651,Washoe Fire,1797,39.30861133333333,-116.83796875,436.18006617909913,315.6398029954435,120.24681281761998,2025-04-19,02:14:46,active,pending,1.7450536540922143e+18,0.0,0.0,2,765724114338975
1652,Washoe Fire,7601,39.30861133333333,-116.83875,462.5698819800959,342.848569229036,117.98353566068582,2025-04-19,02:14:46,active,pending,1.7450536541050604e+18,0.0,0.0,2,765724114338975
1653,Washoe Fire,7679,39.30861133333333,-116.83953125,375.8282504664212,346.105394321167,134.37467655841382,2025-04-19,02:14:46,active,pending,1.7450536541181834e+18,0.0,0.0,2,765724114338975
1654,Washoe Fire,6236,39.30861133333333,-116.8403125,412.4588172518086,328.50966651716976,154.08365402199192,2025-04-19,02:14:46,active,pending,1.7450536541309087e+18,0.0,0.0,2,765724114338975
1655,Washoe Fire,9504,39.30861133333333,-116.84109375,391.92167366187635,354.4029585251166,120.53670059416775,2025-04-19,02:14:46,active,pending,1.745053654140189e+18,0.0,0.0,2,765724114338975
1656,Washoe Fire,3032,39.30861133333333,-116.841875,305.35183404544523,351.53600576466476,113.54038543958319,2025-04-19,02:14:46,active,pending,1.7450536541531684e+18,0.0,0.0,2,765724114338975
1657,Washoe Fire,4047,39.30861133333333,-116.84265625,314.4036414835684,340.90312719051906,108.81982054815063,2025-04-19,02:14:46,active,pending,1.7450536541645645e+18,0.0,0.0,2,765724114338975
1658,Washoe Fire,7225,39.30861133333333,-116.8434375,388.9228596068511,345.31612909563125,143.4393059233545,2025-04-19,02:14:46,active,pending,1.7450536541754478e+18,0.0,0.0,2,765724114338975
1659,Washoe Fire,5137,39.30861133333333,-116.84421875,333.1092085355808,340.4217617361146,149.24930086329056,2025-04-19,02:14:46,active,pending,1.745053654185371e+18,0.0,0.0,2,765724114338975
1660,Washoe Fire,6695,39.30861133333333,-116.845,354.1450814476983,349.71651991371374,133.74750213775826,2025-04-19,02:14:46,active,pending,1.7450536541976545e+18,0.0,0.0,2,765724114338975
1661,Washoe Fire,1693,39.309444666666664,-116.845,397.4896631113706,331.6784028474436,149.8629791180052,2025-04-19,02:14:46,active,pending,1.7450536542091187e+18,0.0,0.0,2,765724114338975
1662,Washoe Fire,2434,39.309444666666664,-116.84421875,452.4979334235567,326.8654625935454,149.6136685881154,2025-04-19,02:14:46,active,pending,1.7450536542190628e+18,0.0,0.0,2,765724114338975
1663,Washoe Fire,9421,39.309444666666664,-116.8434375,342.4443524412019,305.1278195109845,103.95627091182554,2025-04-19,02:14:46,active,pending,1.745053654231752e+18,0.0,0.0,2,765724114338975
1664,Washoe Fire,6247,39.309444666666664,-116.84265625,406.5589941045053,338.03714483841816,107.96199426541975,2025-04-19,02:14:46,active,pending,1.7450536542464369e+18,0.0,0.0,2,765724114338975
1665,Washoe Fire,7785,39.309444666666664,-116.841875,413.0210439328746,327.84667279394284,120.06924379951607,2025-04-19,02:14:46,active,pending,1.7450536542606003e+18,0.0,0.0,2,765724114338975
1666,Washoe Fire,7260,39.309444666666664,-116.84109375,492.9496937394259,343.18336729573656,153.74031097998505,2025-04-19,02:14:46,active,pending,1.7450536542727158e+18,0.0,0.0,2,765724114338975
1667,Washoe Fire,1620,39.309444666666664,-116.8403125,333.4942096482515,350.12026210788804,124.40132507712029,2025-04-19,02:14:46,active,pending,1.7450536542876518e+18,0.0,0.0,2,765724114338975
1668,Washoe Fire,4495,39.309444666666664,-116.83953125,349.99119719680306,349.62512001459226,133.35090508694404,2025-04-19,02:14:46,active,pending,1.745053654301922e+18,0.0,0.0,2,765724114338975
1669,Washoe Fire,9888,39.309444666666664,-116.83875,353.7903411655419,331.51251381094573,117.6298662913873,2025-04-19,02:14:46,active,pending,1.7450536543152548e+18,0.0,0.0,2,765724114338975
1670,Washoe Fire,1642,39.309444666666664,-116.83796875,353.97519249819493,341.1469315227288,145.5989922699557,2025-04-19,02:14:46,active,pending,1.7450536543271214e+18,0.0,0.0,2,765724114338975
1671,Washoe Fire,9480,39.309444666666664,-116.8371875,428.8566019740732,359.44245162080233,153.46501558483715,2025-04-19,02:14:46,active,pending,1.7450536543487196e+18,0.0,0.0,2,765724114338975
1672,Washoe Fire,3039,39.309444666666664,-116.83640625,317.07642361521863,337.1551030276741,111.5205358801236,2025-04-19,02:14:46,active,pending,1.7450536543648596e+18,0.0,0.0,2,765724114338975
1673,Washoe Fire,4381,39.309444666666664,-116.835625,444.065746898772,363.72393512360094,141.29307968836963,2025-04-19,02:14:46,active,pending,1.7450536543801124e+18,0.0,0.0,2,765724114338975
1674,Washoe Fire,7099,39.309444666666664,-116.83484375,413.03454472129476,344.8841978250345,154.07658574558033,2025-04-19,02:14:46,active,pending,1.74505365439819e+18,0.0,0.0,2,765724114338975
1675,Washoe Fire,8040,39.309444666666664,-116.8340625,420.09035110294565,364.9918001376362,119.17768868598702,2025-04-19,02:14:46,active,pending,1.7450536544142195e+18,0.0,0.0,2,765724114338975
1676,Washoe Fire,2288,39.309444666666664,-116.83328125,471.7866097330612,335.61852306697,149.4351544577566,2025-04-19,02:14:46,active,pending,1.7450536544296228e+18,0.0,0.0,2,765724114338975
1677,Washoe Fire,7053,39.309444666666664,-116.8325,454.0107911285488,371.96124347378566,122.2101286729372,2025-04-19,02:14:46,active,pending,1.745053654445751e+18,0.0,0.0,2,765724114338975
1678,Washoe Fire,6677,39.309444666666664,-116.83171875,420.2174380834974,338.6586524002817,130.78192570620905,2025-04-19,02:14:46,active,pending,1.7450536544600704e+18,0.0,0.0,2,765724114338975
1679,Washoe Fire,2621,39.309444666666664,-116.8309375,393.2849725392252,342.53672498260477,163.07110592012668,2025-04-19,02:14:46,active,pending,1.7450536544748342e+18,0.0,0.0,2,765724114338975
1680,Washoe Fire,5422,39.309444666666664,-116.83015625,380.08396720666605,348.49654016942964,166.46956380562602,2025-04-19,02:14:46,active,pending,1.745053654491643e+18,0.0,0.0,2,765724114338975
1681,Washoe Fire,9858,39.309444666666664,-116.829375,494.00562246130994,353.8057484605441,156.71854469249578,2025-04-19,02:14:46,active,pending,1.745053654508894e+18,0.0,0.0,2,765724114338975
1682,Washoe Fire,8749,39.309444666666664,-116.82859375,429.85580936372753,364.67685861585585,131.30177346401865,2025-04-19,02:14:46,active,pending,1.7450536545222597e+18,0.0,0.0,2,765724114338975
1683,Washoe Fire,9866,39.309444666666664,-116.8278125,496.69477256615244,361.30628979489046,163.2884647255354,2025-04-19,02:14:46,active,pending,1.7450536545409708e+18,0.0,0.0,2,765724114338975
1684,Washoe Fire,5894,39.309444666666664,-116.82703125,368.6008251207642,338.093246067968,127.08375998432179,2025-04-19,02:14:46,active,pending,1.7450536545566154e+18,0.0,0.0,2,765724114338975
1685,Washoe Fire,1555,39.309444666666664,-116.82625,376.5393874680316,346.3806008730396,149.40667567202019,2025-04-19,02:14:46,active,pending,1.7450536545710587e+18,0.0,0.0,2,765724114338975
1686,Washoe Fire,4713,39.309444666666664,-116.82546875,314.2590903366718,363.64937700407006,158.19027577178858,2025-04-19,02:14:46,active,pending,1.7450536545819197e+18,0.0,0.0,2,765724114338975
1687,Washoe Fire,6154,39.309444666666664,-116.8246875,409.6308117941475,365.5495924002058,135.28378477810264,2025-04-19,02:14:46,active,pending,1.7450536545923817e+18,0.0,0.0,2,765724114338975
1688,Washoe Fire,8183,39.309444666666664,-116.82390625,417.8568059491779,347.3227928138367,164.418821058658,2025-04-19,02:14:46,active,pending,1.745053654607919e+18,0.0,0.0,2,765724114338975
1689,Washoe Fire,1370,39.309444666666664,-116.823125,494.45265859329743,394.7743136575163,172.97532952334416,2025-04-19,02:14:46,active,pending,1.745053654618756e+18,0.0,0.0,2,765724114338975
1690,Washoe Fire,5091,39.309444666666664,-116.82234375,301.0133160947633,369.72051786750853,155.3179438294495,2025-04-19,02:14:46,active,pending,1.7450536546315804e+18,0.0,0.0,2,765724114338975
1691,Washoe Fire,2520,39.309444666666664,-116.8215625,486.4854524000287,398.3296987463626,164.6166629888159,2025-04-19,02:14:46,active,pending,1.7450536546436362e+18,0.0,0.0,2,765724114338975
1692,Washoe Fire,5318,39.309444666666664,-116.82078125,482.55234781341386,369.7837122639758,163.3531687266951,2025-04-19,02:14:46,active,pending,1.7450536546576497e+18,0.0,0.0,2,765724114338975
1693,Washoe Fire,6265,39.309444666666664,-116.82,450.7675474930367,365.3854123691265,164.66350877827722,2025-04-19,02:14:46,active,pending,1.7450536546702295e+18,0.0,0.0,2,765724114338975
1694,Washoe Fire,3932,39.310278,-116.82,419.2996205520591,375.6148998394036,147.76635577725182,2025-04-19,02:14:46,active,pending,1.7450536546840763e+18,0.0,0.0,2,765724114338975
1695,Washoe Fire,7343,39.310278,-116.82078125,328.4253429713284,360.4714634819277,178.01868900704363,2025-04-19,02:14:46,active,pending,1.7450536546950124e+18,0.0,0.0,2,765724114338975
1696,Washoe Fire,2672,39.310278,-116.8215625,455.8644931702428,362.6583123036515,163.6186058389345,2025-04-19,02:14:46,active,pending,1.745053654707459e+18,0.0,0.0,2,765724114338975
1697,Washoe Fire,8244,39.310278,-116.82234375,318.0433375496543,361.96366859216425,132.4881832239685,2025-04-19,02:14:46,active,pending,1.7450536547188964e+18,0.0,0.0,2,765724114338975
1698,Washoe Fire,3554,39.310278,-116.823125,345.0732053590925,354.6279716432433,141.0181538207648,2025-04-19,02:14:46,active,pending,1.7450536547281674e+18,0.0,0.0,2,765724114338975
1699,Washoe Fire,2399,39.310278,-116.82390625,318.75590664134603,373.16476812992175,154.31496317431723,2025-04-19,02:14:46,active,pending,1.7450536547402698e+18,0.0,0.0,2,765724114338975
1700,Washoe Fire,1743,39.310278,-116.8246875,314.2755808799699,349.99366769653204,158.1745439483456,2025-04-19,02:14:46,active,pending,1.7450536547521815e+18,0.0,0.0,2,765724114338975
1701,Washoe Fire,2041,39.310278,-116.82546875,357.6700080019393,361.8155634694749,152.5055260603671,2025-04-19,02:14:46,active,pending,1.7450536547619648e+18,0.0,0.0,2,765724114338975
1702,Washoe Fire,7048,39.310278,-116.82625,453.96669949552665,380.12715277407466,150.54286579327302,2025-04-19,02:14:46,active,pending,1.745053654774258e+18,0.0,0.0,2,765724114338975
1703,Washoe Fire,7901,39.310278,-116.82703125,432.8296421444173,339.62375544800716,149.01626394064115,2025-04-19,02:14:46,active,pending,1.7450536547839468e+18,0.0,0.0,2,765724114338975
1704,Washoe Fire,9451,39.310278,-116.8278125,353.63510247633025,336.9755089995867,122.9681904554648,2025-04-19,02:14:46,active,pending,1.7450536547952893e+18,0.0,0.0,2,765724114338975
1705,Washoe Fire,5336,39.310278,-116.82859375,406.3710094027986,335.22862698782717,149.271846781509,2025-04-19,02:14:46,active,pending,1.7450536548071137e+18,0.0,0.0,2,765724114338975
1706,Washoe Fire,8547,39.310278,-116.829375,307.96428311356516,358.32667394640055,149.56552992580905,2025-04-19,02:14:46,active,pending,1.7450536548188677e+18,0.0,0.0,2,765724114338975
1707,Washoe Fire,6034,39.310278,-116.83015625,475.77238186649197,360.140439657137,136.40113192075705,2025-04-19,02:14:46,active,pending,1.745053654828678e+18,0.0,0.0,2,765724114338975
1708,Washoe Fire,5409,39.310278,-116.8309375,489.51659070759376,377.1604985619923,166.16100358340236,2025-04-19,02:14:46,active,pending,1.7450536548379233e+18,0.0,0.0,2,765724114338975
1709,Washoe Fire,4749,39.310278,-116.83171875,322.31720234059514,346.42090158109073,125.63166064495485,2025-04-19,02:14:46,active,pending,1.745053654850758e+18,0.0,0.0,2,765724114338975
1710,Washoe Fire,8783,39.310278,-116.8325,363.0974219725808,349.9366662196306,123.71863499248997,2025-04-19,02:14:46,active,pending,1.745053654863486e+18,0.0,0.0,2,765724114338975
1711,Washoe Fire,4576,39.310278,-116.83328125,493.7988722053992,345.98334823149986,122.03142398049015,2025-04-19,02:14:46,active,pending,1.7450536548732733e+18,0.0,0.0,2,765724114338975
1712,Washoe Fire,1661,39.310278,-116.8340625,423.06057800022813,351.33006769497524,128.32051906448817,2025-04-19,02:14:46,active,pending,1.7450536548845076e+18,0.0,0.0,2,765724114338975
1713,Washoe Fire,4163,39.310278,-116.83484375,301.4884220428981,322.6193719426828,161.89371058812554,2025-04-19,02:14:46,active,pending,1.7450536548975514e+18,0.0,0.0,2,765724114338975
1714,Washoe Fire,4127,39.310278,-116.835625,328.004318147644,363.9983345540046,125.95209896549581,2025-04-19,02:14:46,active,pending,1.745053654911598e+18,0.0,0.0,2,765724114338975
1715,Washoe Fire,4244,39.310278,-116.83640625,317.65074297130445,320.07326408821814,139.09794332264357,2025-04-19,02:14:46,active,pending,1.7450536549232868e+18,0.0,0.0,2,765724114338975
1716,Washoe Fire,9061,39.310278,-116.8371875,328.7188497602671,346.3535014793265,109.94431388436261,2025-04-19,02:14:46,active,pending,1.7450536549357955e+18,0.0,0.0,2,765724114338975
1717,Washoe Fire,6806,39.310278,-116.83796875,351.3206821326457,348.2303329068114,131.10643859305463,2025-04-19,02:14:46,active,pending,1.7450536549463885e+18,0.0,0.0,2,765724114338975
1718,Washoe Fire,1287,39.310278,-116.83875,331.90542725728193,328.0777792113182,132.33429897914922,2025-04-19,02:14:46,active,pending,1.7450536549596826e+18,0.0,0.0,2,765724114338975
1719,Washoe Fire,8248,39.310278,-116.83953125,436.50008240556747,332.27436267280973,134.3451834670431,2025-04-19,02:14:46,active,pending,1.7450536549712264e+18,0.0,0.0,2,765724114338975
1720,Washoe Fire,5297,39.310278,-116.8403125,495.8366764250549,355.96192457345927,126.09940766419443,2025-04-19,02:14:46,active,pending,1.7450536549827917e+18,0.0,0.0,2,765724114338975
1721,Washoe Fire,2648,39.310278,-116.84109375,306.73571038577984,334.8455182282979,104.97832866323694,2025-04-19,02:14:46,active,pending,1.7450536549940355e+18,0.0,0.0,2,765724114338975
1722,Washoe Fire,7110,39.310278,-116.841875,414.6437200673902,343.5970585735079,143.0354639993302,2025-04-19,02:14:47,active,pending,1.7450536550065395e+18,0.0,0.0,2,765724114338975
1723,Washoe Fire,1137,39.310278,-116.84265625,304.36758789175866,319.59913144171213,107.69525717577203,2025-04-19,02:14:47,active,pending,1.745053655016626e+18,0.0,0.0,2,765724114338975
1724,Washoe Fire,6296,39.310278,-116.8434375,456.8353272220953,329.3148204345195,150.64011479173593,2025-04-19,02:14:47,active,pending,1.7450536550269775e+18,0.0,0.0,2,765724114338975
1725,Washoe Fire,3680,39.310278,-116.84421875,458.69524645832803,327.367410106575,142.09256269570596,2025-04-19,02:14:47,active,pending,1.74505365504178e+18,0.0,0.0,2,765724114338975
1726,Washoe Fire,4244,39.310278,-116.845,376.9198277976817,339.0889069129847,137.9529701019657,2025-04-19,02:14:47,active,pending,1.7450536550533563e+18,0.0,0.0,2,765724114338975
1727,Washoe Fire,8711,39.31111133333333,-116.845,304.74028418634805,348.9759542939274,123.28764209113001,2025-04-19,02:14:47,active,pending,1.745053655063845e+18,0.0,0.0,2,765724114338975
1728,Washoe Fire,2908,39.31111133333333,-116.84421875,358.88300993828193,332.0883074801483,123.79687261768845,2025-04-19,02:14:47,active,pending,1.7450536550770557e+18,0.0,0.0,2,765724114338975
1729,Washoe Fire,3608,39.31111133333333,-116.8434375,459.46698443025423,316.7716091335912,142.2258780323653,2025-04-19,02:14:47,active,pending,1.7450536550861932e+18,0.0,0.0,2,765724114338975
1730,Washoe Fire,1078,39.31111133333333,-116.84265625,346.81574052779047,333.1138352284603,135.85275252607084,2025-04-19,02:14:47,active,pending,1.7450536550981486e+18,0.0,0.0,2,765724114338975
1731,Washoe Fire,4144,39.31111133333333,-116.841875,300.3448477099038,325.67595748054293,116.452530238227,2025-04-19,02:14:47,active,pending,1.7450536551108283e+18,0.0,0.0,2,765724114338975
1732,Washoe Fire,7099,39.31111133333333,-116.84109375,414.2746506042102,349.71173510926167,144.02624104256827,2025-04-19,02:14:47,active,pending,1.7450536551218452e+18,0.0,0.0,2,765724114338975
1733,Washoe Fire,3227,39.31111133333333,-116.8403125,303.09771845035795,332.55961434088164,120.75161281970055,2025-04-19,02:14:47,active,pending,1.7450536551346675e+18,0.0,0.0,2,765724114338975
1734,Washoe Fire,6675,39.31111133333333,-116.83953125,435.02737277728795,347.7206516178362,107.56988523952157,2025-04-19,02:14:47,active,pending,1.7450536551478103e+18,0.0,0.0,2,765724114338975
1735,Washoe Fire,8755,39.31111133333333,-116.83875,459.8590805335765,357.12818897998955,111.03157206485838,2025-04-19,02:14:47,active,pending,1.7450536551595694e+18,0.0,0.0,2,765724114338975
1736,Washoe Fire,6822,39.31111133333333,-116.83796875,498.2808122173308,327.87173075269294,138.71518046731993,2025-04-19,02:14:47,active,pending,1.7450536551756209e+18,0.0,0.0,2,765724114338975
1737,Washoe Fire,7258,39.31111133333333,-116.8371875,326.8115535105936,328.09677944894037,146.20385037191394,2025-04-19,02:14:47,active,pending,1.745053655185748e+18,0.0,0.0,2,765724114338975
1738,Washoe Fire,3321,39.31111133333333,-116.83640625,469.6766396585464,359.7101591657032,154.77963328661352,2025-04-19,02:14:47,active,pending,1.7450536551986486e+18,0.0,0.0,2,765724114338975
1739,Washoe Fire,2506,39.31111133333333,-116.835625,463.69937760051073,329.5087789261775,125.96772567395698,2025-04-19,02:14:47,active,pending,1.7450536552099907e+18,0.0,0.0,2,765724114338975
1740,Washoe Fire,5366,39.31111133333333,-116.83484375,392.35349556767375,334.0431490308499,144.4663407366249,2025-04-19,02:14:47,active,pending,1.7450536552233674e+18,0.0,0.0,2,765724114338975
1741,Washoe Fire,5443,39.31111133333333,-116.8340625,442.4020454672825,367.40220979294304,119.03214351666485,2025-04-19,02:14:47,active,pending,1.7450536552375014e+18,0.0,0.0,2,765724114338975
1742,Washoe Fire,2751,39.31111133333333,-116.83328125,359.7983265429706,346.72409612883104,156.02362891671535,2025-04-19,02:14:47,active,pending,1.7450536552478177e+18,0.0,0.0,2,765724114338975
1743,Washoe Fire,2044,39.31111133333333,-116.8325,376.23129528734694,325.8479385698569,135.44521597825866,2025-04-19,02:14:47,active,pending,1.7450536552556137e+18,0.0,0.0,2,765724114338975
1744,Washoe Fire,4144,39.31111133333333,-116.83171875,355.85404959229123,332.0059728877098,148.80228982329433,2025-04-19,02:14:47,active,pending,1.745053655272014e+18,0.0,0.0,2,765724114338975
1745,Washoe Fire,8783,39.31111133333333,-116.8309375,427.44414107608657,361.47444948424084,140.1668415401045,2025-04-19,02:14:47,active,pending,1.745053655283512e+18,0.0,0.0,2,765724114338975
1746,Washoe Fire,2493,39.31111133333333,-116.83015625,489.36438996159427,343.3901089126661,151.4713130410498,2025-04-19,02:14:47,active,pending,1.7450536552953597e+18,0.0,0.0,2,765724114338975
1747,Washoe Fire,7851,39.31111133333333,-116.829375,315.5500990198972,361.1700079130999,160.91176689315088,2025-04-19,02:14:47,active,pending,1.7450536553021514e+18,0.0,0.0,2,765724114338975
1748,Washoe Fire,1721,39.31111133333333,-116.82859375,481.6364017846387,383.2394222738604,161.3615960408738,2025-04-19,02:14:47,active,pending,1.7450536553163866e+18,0.0,0.0,2,765724114338975
1749,Washoe Fire,2252,39.31111133333333,-116.8278125,339.69843032276043,361.00312555578785,162.7761829225518,2025-04-19,02:14:47,active,pending,1.7450536553294295e+18,0.0,0.0,2,765724114338975
1750,Washoe Fire,4079,39.31111133333333,-116.82703125,310.8025650143185,374.15430139594264,137.23949923455993,2025-04-19,02:14:47,active,pending,1.745053655342709e+18,0.0,0.0,2,765724114338975
1751,Washoe Fire,2410,39.31111133333333,-116.82625,430.8606697996937,347.51634944086663,133.45927161900795,2025-04-19,02:14:47,active,pending,1.745053655352967e+18,0.0,0.0,2,765724114338975
1752,Washoe Fire,5680,39.31111133333333,-116.82546875,447.9656111992502,356.4942802032828,125.75741540204855,2025-04-19,02:14:47,active,pending,1.745053655360076e+18,0.0,0.0,2,765724114338975
1753,Washoe Fire,7448,39.31111133333333,-116.8246875,345.5245264775081,362.90409334676724,154.9963859607541,2025-04-19,02:14:47,active,pending,1.745053655375977e+18,0.0,0.0,2,765724114338975
1754,Washoe Fire,8003,39.31111133333333,-116.82390625,348.9673058001029,385.1781009529842,156.64442875509658,2025-04-19,02:14:47,active,pending,1.7450536553870676e+18,0.0,0.0,2,765724114338975
1755,Washoe Fire,2139,39.31111133333333,-116.823125,411.82937275681445,362.1890999035325,141.8529661178828,2025-04-19,02:14:47,active,pending,1.745053655400603e+18,0.0,0.0,2,765724114338975
1756,Washoe Fire,4634,39.31111133333333,-116.82234375,337.8761664118313,387.1641247171441,137.53146688381125,2025-04-19,02:14:47,active,pending,1.7450536554145224e+18,0.0,0.0,2,765724114338975
1757,Washoe Fire,4743,39.31111133333333,-116.8215625,460.6036342583509,363.78063714558095,165.1061665253172,2025-04-19,02:14:47,active,pending,1.7450536554239299e+18,0.0,0.0,2,765724114338975
1758,Washoe Fire,4649,39.31111133333333,-116.82078125,354.3551144176293,393.1462551402456,170.0096458259501,2025-04-19,02:14:47,active,pending,1.745053655436319e+18,0.0,0.0,2,765724114338975
1759,Washoe Fire,8341,39.31111133333333,-116.82,446.46909687787814,371.269823450389,156.1631018114685,2025-04-19,02:14:47,active,pending,1.7450536554520148e+18,0.0,0.0,2,765724114338975
1760,Washoe Fire,7101,39.31194466666666,-116.82,400.2550339496006,385.7893059155276,132.76160420851141,2025-04-19,02:14:47,active,pending,1.745053655465462e+18,0.0,0.0,2,765724114338975
1761,Washoe Fire,3084,39.31194466666666,-116.82078125,407.6917332000773,390.8253983083311,161.65521774890436,2025-04-19,02:14:47,active,pending,1.7450536554809385e+18,0.0,0.0,2,765724114338975
1762,Washoe Fire,2739,39.31194466666666,-116.8215625,369.0908247472426,385.31637346995694,147.80575104833244,2025-04-19,02:14:47,active,pending,1.7450536554974856e+18,0.0,0.0,2,765724114338975
1763,Washoe Fire,4286,39.31194466666666,-116.82234375,446.97791483086814,352.6751114871216,150.50683318605206,2025-04-19,02:14:47,active,pending,1.7450536555099707e+18,0.0,0.0,2,765724114338975
1764,Washoe Fire,7516,39.31194466666666,-116.823125,419.302747457702,373.10577279194314,150.49357107901406,2025-04-19,02:14:47,active,pending,1.7450536555266685e+18,0.0,0.0,2,765724114338975
1765,Washoe Fire,3563,39.31194466666666,-116.82390625,306.2608250228434,385.15484698800844,160.64744263924945,2025-04-19,02:14:47,active,pending,1.7450536555435274e+18,0.0,0.0,2,765724114338975
1766,Washoe Fire,4490,39.31194466666666,-116.8246875,489.9265292074391,380.247036686494,142.8550963238313,2025-04-19,02:14:47,active,pending,1.74505365555728e+18,0.0,0.0,2,765724114338975
1767,Washoe Fire,5648,39.31194466666666,-116.82546875,320.9799373894306,364.7087629554874,132.8655008316267,2025-04-19,02:14:47,active,pending,1.7450536555788913e+18,0.0,0.0,2,765724114338975
1768,Washoe Fire,5284,39.31194466666666,-116.82625,455.7810093181917,379.52681419845084,132.20047685394889,2025-04-19,02:14:47,active,pending,1.7450536556101125e+18,0.0,0.0,2,765724114338975
1769,Washoe Fire,4981,39.31194466666666,-116.82703125,408.51100705722195,384.3372959049605,160.13512200768847,2025-04-19,02:14:47,active,pending,1.745053655643762e+18,0.0,0.0,2,765724114338975
1770,Washoe Fire,6637,39.31194466666666,-116.8278125,361.79797586279557,351.5614778083055,122.35874169863625,2025-04-19,02:14:47,active,pending,1.7450536556741763e+18,0.0,0.0,2,765724114338975
1771,Washoe Fire,8381,39.31194466666666,-116.82859375,431.4091119476071,354.00108653750846,166.81287758398497,2025-04-19,02:14:47,active,pending,1.7450536557092544e+18,0.0,0.0,2,765724114338975
1772,Washoe Fire,2054,39.31194466666666,-116.829375,388.0795378665024,354.3816025676678,133.29915603749288,2025-04-19,02:14:47,active,pending,1.7450536557323715e+18,0.0,0.0,2,765724114338975
1773,Washoe Fire,6494,39.31194466666666,-116.83015625,452.96626465322606,368.8937189270956,121.31500213696816,2025-04-19,02:14:47,active,pending,1.7450536557600965e+18,0.0,0.0,2,765724114338975
1774,Washoe Fire,2867,39.31194466666666,-116.8309375,305.7739534246768,332.2125358381994,124.71603266979115,2025-04-19,02:14:47,active,pending,1.7450536557926659e+18,0.0,0.0,2,765724114338975
1775,Washoe Fire,3042,39.31194466666666,-116.83171875,455.09181177372767,376.68852728656003,127.39823618527569,2025-04-19,02:14:47,active,pending,1.7450536558096466e+18,0.0,0.0,2,765724114338975
1776,Washoe Fire,4438,39.31194466666666,-116.8325,388.9108154070187,337.8261987812863,125.8221222770249,2025-04-19,02:14:47,active,pending,1.745053655828357e+18,0.0,0.0,2,765724114338975
1777,Washoe Fire,8624,39.31194466666666,-116.83328125,321.1698941372106,327.2570968202775,127.97237508044877,2025-04-19,02:14:47,active,pending,1.745053655845216e+18,0.0,0.0,2,765724114338975
